"Kustom Checkout has failed to load. Please <a href=""javascript:;"" onclick=""location.reload(true)"">reload checkout.</a>","Der Kustom Checkout konnte nicht geladen werden. Bitte <a href=""javascript:;"" onclick=""location.reload(true)"">versuchen Sie es nochmals.</a>"
"Order total does not match for order #%1. Kustom total is %2 vs Magento total %3","Die Bestellsumme stimmt nicht überein für Bestellung #%1. Kustom Gesamtsumme ist %2 − Magento Gesamtsumme ist %3"
"Unable to process order. Please try again","Wir konnten die Bestellung nicht durchführen. Bitte versuchen Sie es nochmals."
"Order already exist.","Diese Bestellung gibt es bereits."
"Unable to complete order. Please try again","Wir konnten die Bestellung nicht abschließen. Bitte versuchen Sie es nochmals."
"Kustom Checkout","Kustom Checkout"
"Unable to initialize Kustom checkout order","Kustom Checkout konnte nicht initialisiert werden"
"Unable to initialize Kustom checkout order. Kustom api error: %1","Kustom Checkout konnte nicht initialisiert werden. Kustom API Fehler: %1"
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Diese E-Mail-Adresse wird bereits von einem Kunden genutzt. Bitte loggen Sie sich mit dieser Adresse ein oder geben Sie eine andere E-Mail-Adresse für die Erstellung Ihres Kundenkontos an. "
"Invalid checkout type.","Ungültiger Checkout-Typ."
"Sorry, guest checkout is not enabled. Please try again or contact the store owner.","Sorry, die Bestellung als Gast ist hier nicht möglich. Bitte versuchen Sie es erneut oder kontaktieren Sie den Inhaber des Stores."
"Customer Address is not valid.","Kundenadresse ist nicht gültig."
"Please enter a valid email address.","Bitte geben Sie eine gültige E-Mail-Adresse ein."
"Sorry, but administrator denied subscription for guests. Please <a href=""%1"">register</a>.","Sorry, Gäste können den Newsletter nicht abonnieren. Bitte <a href=""%1"">registrieren Sie sich</a>."
"Confirmation request has been sent.","Bestätigungsanfrage wurde geschickt."
"Thank you for your subscription.","Vielen Dank für Ihre Anmeldung zu unserem Newsletter."
"There was a problem with the subscription: %1","Es gab ein Problem mit der Anmeldung: %1"
"There was a problem with the subscription.","Es gab ein Problem mit der Anmeldung."
"Shipping Countries","Versand ins Ausland"
"Supported shipping countries for Kustom.","verfügbare Versandländer mit Kustom"
"Disable Kustom for specific customer groups","Kustom für spezifische Kundengruppen deaktivieren"
"Selected groups will see standard checkout instead of Kustom checkout.","Spezifische Kundengruppen sehen die Standardkasse anstelle des Kustom Checkouts"
"External Payment Methods","Externe Zahlungsoptionen"
"Merchant Checkbox","Händler Kontrollhäkchen"
"Enable a checkbox within the checkout to trigger user behavior. May not be available in all markets.","Aktiviert eine Checkbox im Checkout mit weiteren Wahlmöglichkeiten für Kunden. Evtl. nicht in allen Märkten verfügbar."
"Merchant Checkbox Text","Text für Händler Kontrollhäkchen"
"Leave blank to use default text with selected method.","Feld leer lassen, um Standardtext für die gewählte Methode zu nutzen."
"Merchant Checkbox Required","Händler Kontrollhäkchen obligatorisch"
"If the checkbox must be checked before the customer can place the order.","Falls das Kontrollhäkchen ausgewählt werden muss, bevor der Kunde die Bestellung durchführen kann."
"Merchant Checkbox Checked","Händler Kontrollhäkchen ausgewählt"
"If the checkbox will be checked by default.","Falls das Kontrollhäkchen automatisch ausgewählt sein soll."
"Allow Guest Checkout","Gast-Checkout erlauben"
"If guests are allowed to buy through KCO. If not, guest customers will be redirected to Magento's default checkout. Registered customers will still see KCO.","Wenn Gäste über den KCO kaufen dürfen. Wenn nicht, werden sie zu Magentos Standard-Checkout weitergeleitet. Für registrierte Kunden wird der KCO weiterhin sichtbar sein."
"URL to terms and conditions","Link zu den AGB"
"URL to this store's own terms and conditions.","Link zu den AGB des Shops"
"Separate shipping addresses","Abweichende Versandadresse"
"Allow shipping address to be different from billing address.","Von Rechnungsadresse abweichende Versandadresse zulassen"
"Auto focus Kustom Checkout","Autofokus im Kustom Checkout"
"Pre-fill Customer Details","Kundenangaben vorausfüllen"
"Pre-fill Kustom Checkout with stored customer data.","Kustom Checkout mit gespeicherten Kundendaten vorausfüllen"
"Title mandatory","Titel obligatorisch"
"Only available in certain markets.","Nur in bestimmten Märkten erhältlich"
"Date of birth mandatory","Geburtsdatum obligatorisch"
"Checkout button color","Checkout Schaltflächenfarbe"
"Checkout button text color","Checkout Schaltflächentextfarbe"
"Checkout checkbox color","Checkout Kontrolhäkchen Farbe"
"Checkout checkbox check mark color","Checkout ausgewählte Kontrollhäkchen Farbe"
"Checkout header color","Checkout Überschriftfarbe"
"Checkout link color","Checkout Linkfarbe"
"Example: #0072CC","Beispiel: #0072CC"
"PayPal Express","PayPal Express"
"Checkout using PayPal.","Checkout mit PayPal."
"Newsletter Signup",Newsletter-Anmeldung
"Signup to our newsletter","Melden Sie sich für unseren Newsletter an"
"Create Account","Kundenkonto erstellen"
"Create account for faster checkout next time","Erstellen Sie ein Kundenkonto, um das nächste Mal schneller zu bestellen"
"We use Kustom Checkout as our checkout, which offers a simplified purchase experience. When you choose to go to the checkout, your email address, first name, last name, date of birth, address and phone number may be automatically transferred to Kustom Bank AB (publ), enabling the provision of Kustom Checkout. <a href='%1' target='_blank'>These User Terms</a> apply for the use of Kustom Checkout.","Wir nutzen Kustom Checkout als Kasse, um Ihnen ein reibungsloses Einkaufserlebnis zu bieten. Wenn Sie zur Kasse gehen, werden Ihre Angaben wie E-Mail-Adresse, Vor- und Nachname, Geburtsdatum, Adresse und Telefonnummer eventuell automatisch an die Kustom Bank AB (publ) übertragen, um den Kustom Checkout zu ermöglichen. <a href='%1' target='_blank'>Diese AGB</a> gelten für die Nutzung von Kustom Checkout."
"C/O ",c/o
"Fill Address Details","Adressangaben ausfüllen"
"Apply the terms of use for data transmission","Nutzungsbedingungen für die Datenübertragung akzeptieren"
"Packstation Enabled","Packstation aktiviert"
"Customer pre-fill notice Enabled","Kunden Autofill-Information aktiviert"
"Display a pre-fill notice to registered customer before submitting details to Kustom. The customer must accept the notice before continuing checkout.","Zeigt eine Information zur automatischen Vervollständigung der Anschrift an, bevor die Daten des registrierten Kunden an Kustom übermittelt werden. Kunden müssen die Information akzeptieren, bevor sie fortsetzen können. "
"Checkbox Id","Checkbox ID"
"Checked By Default","Checkbox automatisch ausgewählt"
"Required By Default","Checkbox obligatorisch"
"Checkbox Text","Text in der Checkbox"
"Invalid Kustom API Credentials. Please check your Merchant ID, Shared Secret, and selected API Version.","Ungültige Kustom API Anmeldedaten. Bitte prüfen Sie Ihre Händler ID, das Passwort und die ausgewählte API-Version. "
"Order processed by Kustom.","Bestellung wurde von Kustom verarbeitet."
"Acknowledge call failed. Check log for details.","Bestätigungsanfrage missglückt. Überprüfen Sie die Protokolldatei auf Details."
"Kustom order id required for update","Kustom Bestellnummer nötig für Update"
"Kustom order is already finished.","Kustom Bestellung ist bereits abgeschlossen."
Select,Wählen
"Kustom Checkout module api configuration warning:","Kustom Checkout Modul API-Konfigurationswarnung:"
"You cannot use both Kustom Checkout and Kustom Payments in the same website. Please disable one of them and try again.","Sie können nicht gleichzeitig Kustom Checkout und Kustom Payments auf derselben Webseite nutzen. Bitte deaktivieren Sie eins von beiden und versuchen Sie es erneut."
"Store(s) affected: ","Betroffene Stores: "
"When using Kustom Checkout, please select a “Kustom Checkout” API version instead of a “Kustom Payments” one.","Wenn Sie Kustom Checkout nutzen, wählen Sie bitte eine ""Kustom Checkout"" API-Version anstelle einer ""Kustom Payments""-Version."
"Kustom Checkout title mandatory warning:","Warnung: Kustom Checkout Titel obligatorisch:"
"The title value from the Kustom Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Kustom Checkout as well.","Der Titelwert aus den Kustom Checkout- und Kundeneinstellungen ist ungültig konfiguriert. Entweder sollten beide erforderlich sein, oder Sie können die Einstellung unter den Kundeneinstellungen als optional belassen. Wenn die Einstellung unter den Kundeneinstellungen jedoch „obligatorisch“ ist, muss sie auch unter Kustom Checkout auf „obligatorisch“ gesetzt werden."
"Click here to go to <a href=""%1"">Kustom Checkout Configuration</a> and change your settings.","Klicken Sie hier, um zur <a href=""%1"">Kustom Checkout Konfiguration</a> zu gelangen und Ihre Einstellungen zu ändern."
"Kustom Checkout phone mandatory warning:","Warnung: Kustom Checkout Telefonnummer obligatorisch:"
"The phone value from the Kustom Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Kustom Checkout as well.","Der Wert für die Telefonnummer aus den Kustom Checkout- und Kundeneinstellungen ist ungültig konfiguriert. Entweder sollten beide erforderlich sein, oder Sie können die Einstellung unter den Kundeneinstellungen als optional belassen. Wenn die Einstellung unter den Kundeneinstellungen jedoch „obligatorisch“ ist, muss sie auch unter Kustom Checkout auf „obligatorisch“ gesetzt werden."
"Kustom Checkout date of birth mandatory warning:","Warnung: Kustom Checkout Geburtsdatum obligatorisch:"
"The date of birth value from the Kustom Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Kustom Checkout as well.","Der Wert für das Geburtsdatum aus den Kustom Checkout- und Kundeneinstellungen ist ungültig konfiguriert. Entweder sollten beide erforderlich sein, oder Sie können die Einstellung unter den Kundeneinstellungen als optional belassen. Wenn die Einstellung unter den Kundeneinstellungen jedoch „obligatorisch“ ist, muss sie auch unter Kustom Checkout auf „obligatorisch“ gesetzt werden."
"Update Payment Status","Zahlungsstatus aktualisieren"
"Shipping Methods",Versandoptionen
"Select Method","Option wählen"
Price,Preis
"Method Title","Name der Option"
"Carrier Title",Versandunternehmen
"Sorry, no quotes are available for this order at this time","Leider sind derzeit keine Angebote für diese Bestellung verfügbar"
"No shipping methods available for entered address","Für die angegebene Adresse sind keine Versandoptionen verfügbar"
"Additional payment methods not processed through Kustom, e.g. PayPal, that can be included on the Kustom checkout page. Make sure to enable the specific payment method first for it to show up in the list","Zusätzliche Zahlungsmethoden wie z.B. PayPal, die nicht über Kustom abgewickelt, aber auf der Kustom-Checkout-Seite inkludiert werden können. Stellen Sie sicher, dass Sie zuerst die jeweilige Zahlungsmethode aktivieren, damit sie in der Liste angezeigt wird."
"URL to cancellation terms","Link zu den Stornierungsbedingungen"
"URL to this store's own cancellation terms and conditions.","Link zu den Stornierungsbedingungen des Shops."
"URL to redirect for checkout failures","Link zur Weiterleitung bei Fehlern im Checkout"
"Must be a fully qualified URL. If left blank, defaults to the cart URL.","Muss ein vollständiger Link sein. Wenn das Feld leer gelassen wird, erfolgt eine Weiterleitung zum Warenkorb."
"Shipping methods in iframe","Versandoptionen im Iframe"
"Display shipping methods in Kustom iframe. (This is ignored and forced to 'no' in some markets)","Zeige Versandoptionen im Kustom Iframe an (Dies wird in einigen Märkten ignoriert und automatisch auf ""Nein"" gestellt)"
"Customer pre-fill notice","Information zur Autovervollständigung für Kunden"
"Display a pre-fill notice to registered customer before submitting details to Kustom. The customer must accept the notice to have their account details shared with Kustom.","Zeigt registrierten Kunden eine Information zur Autovervollständigung an, bevor Daten an Kustom übermittelt werden. Der Kunde muss die Benachrichtigung akzeptieren, damit die Kundenkontoangaben mit Kustom geteilt werden."
"National identification number mandatory","Nationale Identifikationsnummer obligatorisch"
"Telephone number mandatory","Telefonnummer obligatorisch"
"Only available in certain markets. NOTE: You must also update the attribute in Magento to make this field optional if you set this to ""no""","Nur in bestimmten Märkten verfügbar. HINWEIS: Sie müssen das Attribut auch in Magento aktualisieren, um dieses Feld optional zu machen, wenn Sie den Wert ""Nein"" auswählen."
"Enable B2B mode","B2B-Modus aktivieren"
"Enable B2B checkout mode","B2B Checkout-Modus aktivieren"
"Business ID attribute","Business-ID Attribut"
"Custom attribute for business id","Benutzerdefiniertes Attribut für Business-ID"
"Custom Checkboxes","Benutzerdefinierte Kontrollhäkchen"
"Add multiple additional custom checkboxes to Kustom Checkout.","Mehrere zusätzliche benutzerdefinierte Kontrollhäkchen zum Kustom Checkout hinzufügen."
"Checkout border radius","Abrundung der Ecken im Checkout (Begrenzungsradius)"
"Example: 0px","Beispiel: 0px"
"Kustom Checkout (North America)","Kustom Checkout (Nordamerika)"
"Kustom Checkout (Europe)","Kustom Checkout (Europa)"
"Kustom Checkout (Netherlands)","Kustom Checkout (Niederlande)"
"Kustom Checkout (DACH)","Kustom Checkout (DACH)"
"Kustom Checkout can not be rendered since Kustom Payments and Kustom Checkout are both enabled. Please disable Kustom Payments in your admin configuration when using Kustom Checkout","Kustom Checkout kann nicht verwendet werden weil Kustom Checkout and Kustom Payments aktiviert sind. Bitte deaktivieren Sie Kustom Payments in ihren Admin Einstellungen wenn Sie Kustom Checkout verwenden möchten."
"A Kustom Payments endpoint is currently selected. Please select a Kustom Checkout endpoint in your admin configuration.","Ein Kustom Payments Endpunkt wird verwendet. Bitte wähle einen Kustom Checkout Endpunkt in ihren Admin Einstellungen aus."
"An error happened when retrieving the status of the order from Kustom","Beim abrufen des Status der Bestellung von Kustom ist ein Fehler aufgetreten"
"Kustom Checkout shipping country configuration warning:","Kustom Checkout Lieferland Konfiguration Warnung:"
"No shipping countries are enabled. Please enable at least one shipping country.","Keine Lieferländer wurden ausgewählt. Bitte wähle mindstens eines aus."
"Kustom Checkout customer group configuration warning:","Kustom Checkout Kundengruppen Konfiguration Warnung:"
"All customer groups are disabled. Please enable at least one customer group.","Es wurde keine Kundengruppe ausgewählt. Bitte wähle mindestens eine aus."
"No password is configured. For a working Kustom Checkout you need to setup a password.","Kein Passwort ist konfiguriert. Damit Kustom Checkout funktioniert muss ein Passwort hinterlegt werden."
"No merchant id is configured. For a working Kustom Checkout you need to setup a merchant id.","Keine Händler ID ist konfiguriert. Damit Kustom Checkout funktioniert muss eine Händler ID hinterlegt werden."
"Kustom Checkout terms and conditions warning:","Kustom Checkout Geschäftsbedingungen Warnung:"
"No url for the terms and conditions is configured. Please setup a url.","Keine URL für die Geschäftsbedingungen ist konfiguriert. Bitte konfigurieren Sie diese Einstellung."
"Kustom Checkout design warning:","Kustom Checkout Aussehen Warnung:"
"An invalid CSS hex color code is used for the link color. Please change it to a valid css hex color code.","Ein ungültiger CSS hex Farbcode wird für die Linkfarbe verwendet. Bitte ändere diesen zu einem validen CSS hex Farbcode."
"An invalid CSS hex color code is used for the header color. Please change it to a valid css hex color code.","Ein ungültiger CSS hex Farbcode wird für die Kopffarbe verwendet. Bitte ändere diesen zu einem validen CSS hex Farbcode."
"An invalid CSS hex color code is used for the checkbox checkmark color. Please change it to a valid css hex color code.","Ein ungültiger CSS hex Farbcode wird für die Kontrollkästchen Häkchenfarbe verwendet. Bitte ändere diesen zu einem validen CSS hex Farbcode."
"An invalid CSS hex color code is used for the checkbox. Please change it to a valid css hex color code.","Ein ungültiger CSS hex Farbcode wird für das Kontrollkästchen verwendet. Bitte ändere diesen zu einem validen CSS hex Farbcode."
"An invalid CSS hex color code is used for the button text. Please change it to a valid css hex color code.","Ein ungültiger CSS hex Farbcode wird für den Knopftext verwendet. Bitte ändere diesen zu einem validen CSS hex Farbcode."
"An invalid CSS hex color code is used for the button color. Please change it to a valid css hex color code.","Ein ungültiger CSS hex Farbcode wird für die Knopffarbe verwendet. Bitte ändere diesen zu einem validen CSS hex Farbcode."
"Click here to go to <a href=""%1"">Kustom Design Configuration</a> and change your settings.","Klicke hier um zur Seite <a href=""%1"">Kustom Aussehen Konfiguation</a> zu gelangen"
"Checkout General settings","Checkout allgemeine Einstellungen"
"Status for new orders","Status für neue Bestellungen"
"New orders created will have this status. Default status is Processing.","Neue Bestellungen erhalten diesen Status. Der Standardstatus ist 'In Bearbeitung'"
"Additional payment methods not processed through Kustom, e.g. PayPal, that can be included on the Kustom checkout page. Make sure to enable the specific payment method first for it to show up in the list","Weitere Nicht-Kustom-Bezahlmethoden z.B. PayPal, welche auf der Kustom Checkoutseite integriert werden können. Bitte stelle sicher, dass diese Bezahlmethode aktiviert ist."
"If guests are allowed to buy through KCO. If not, guest customers will be redirected to Magento's default checkout. Registered customers will still see KCO.","Wenn aktiviert, können Gastkunden nicht mittels Kustom Checkout die Bestellung abschließen. In diesem Fall werden diese zum Standardcheckout weitergeleitet."
"Prefill Options","Vorbefüllungsoptionen"
"Display a pre-fill notice to registered customer before submitting details to Kustom. The customer must accept the notice to have their account details shared with Kustom.","Zeigt einen Vorbefüllungshinweis für registrierte Kunden an, bevor diese Daten an Kustom weitergeben. Der Kunde muss den Hinweis akzeptieren, damit die Accountdetails mit Kustom geteilt werden können."
"Mandatory Field Options","Pflichtfeldoptionen"
"Only available in certain markets. NOTE: You must also update the attribute in Magento to make this field optional if you set this to 'no'","Nur in bestimmten Märkten verfügbar. Hinweis: Das entsprechende Attributfeld muss im Admin auf 'nein' gesetzt werden, wenn es als optional definiert werden soll"
"Shipping Options","Lieferoptionen"
"Display shipping methods in Kustom iframe. (This is ignored and forced to 'no' in some markets)","Zeige die Liefermethoden im Kustom Iframe an (diese Einstellung wird in einigen Märkten ignoriert and automatisch auf 'nein' gesetzt)"
"URL Options","URL Optionen"
"Added Checkbox Options","Kontrollhäkchen Option hinzufügen"
"Enable a checkbox within the checkout to trigger user behavior. May not be available in all markets.","Aktiviere die Kontrollhäkchen im Kustom Iframe um bestimmte Kundenverhalten zu ermöglichen. Diese Funktionalität steht nicht in allen Märkten zur Verfügung."
"Add","Hinzufügen"
"Add after","Danach hinzufügen"
"Checkboxes","Kontrolhäkchen"
"Action","Aktion"
"Shipping countries and billing countries are the same","Liste der Versandländer ist gleich dem der Rechnungsländer"
"Billing Countries","Rechnungsländer"